delimitador,Web ID,Region of Incident,Reported Date,Reported Year,Reported Month,Number Dead,Number Missing,Total Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Cause of Death,Location Description,Information Source,Location Coordinates,latitude,longitude,Migration Route,UNSD Geographical Grouping,Verification level,
#,31053,Mediterranean,"June 06, 2017",2017,Jun,,2,2,8,,2,,Drowning,"Off the coast of Az Zawiyah, Libya",IOM Libya,"32.865603500000, 13.432717200000",32.8656035,13.4327172,Central Mediterranean,Uncategorized,4,€
#,43088,Horn of Africa,"February 24, 2016",2016,Feb,1,,1,,,,,Sickness and lack of access to medicines,"Unspecified location, Libya",MHub,"27.066317100000, 14.333614500000",27.0663171,14.3336145,,Northern Africa,2,€
#,43291,North Africa,"June 01, 2016",2016,Jun,1,,1,,,,,Sickness and lack of access to medicines,"Zawiya, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),"23.248841300000, 19.724216100000",23.2488413,19.7242161,,Northern Africa,2,€
#,43541,North Africa,"November 20, 2016",2016,Nov,1,,1,,,,,Sickness and lack of access to medicines,"Atbara, Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),"21.769979000000, 31.834556100000",21.769979,31.8345561,,Northern Africa,2,€
#,43144,US-Mexico Border,"June 15, 2016",2016,Jun,1,,1,,,1,,Hyperthermia,Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",32.0581183,-111.6235761,Central America to US,Northern America,5,€
#,39350,US-Mexico Border,"January 31, 2014",2014,Jan,1,,1,,,,,Unknown (skeletal remains),"Ranch in Brooks County, Texas, USA",South Texas Human Rights Center,"27.119484831662, -98.260850412806",27.11948483,-98.26085041,Central America to US,Northern America,4,€
#,31019,US-Mexico Border,"June 12, 2017",2017,Jun,1,,1,,,1,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.965203600000, -113.011894500000",31.9652036,-113.0118945,Central America to US,Northern America,5,€
#,42668,Central America,"September 02, 2016",2016,Sep,1,,1,,,1,,Unknown (decomposed remains),"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"31.908309750893, -111.513960382550",31.90830975,-111.5139604,Central America to US,Northern America,5,€
#,43284,US-Mexico Border,"June 21, 2016",2016,Jun,1,,1,,,1,,Unknown,Pima County,Pima County Office of the Medical Examiner,"31.621437300000, -111.930093400000",31.6214373,-111.9300934,Central America to US,Northern America,5,€
#,40839,North Africa,"September 20, 2015",2015,Sep,2,,2,,,,,Vehicle Accident,"Sahara Desert, between Idan, Egypt and Subratah, Libya",MHub,"19.197349800000, 8.029068000000",19.1973498,8.029068,,Northern Africa,2,€
#,43317,North Africa,"July 01, 2016",2016,Jul,1,,1,,,,,Sickness and lack of access to medicines,"ul Garowe, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),"18.878550300000, 31.329908700000",18.8785503,31.3299087,,Northern Africa,2,€
#,40241,Horn of Africa,"March 01, 2015",2015,Mar,13,,13,,4,3,4,Drowning,"Off the coast of Melilla, Spain",Asociación Pro Derechos Humanos de Andalucía,"36.003772100000, -5.728307700000",36.0037721,-5.7283077,Western Mediterranean,Uncategorized,,€
#,44048,US-Mexico Border,"December 22, 2017",2017,Dec,6,,6,,,2,,Vehicle Accident,Unspecified location in the 35 neur to border of Sudan,Mixed Migration Monitoring Mechanism Initiative (4Mi),"8.596152000000, 42.680285700000",8.596152,42.6802857,,Eastern Africa,2,€
#,43445,North Africa,"September 08, 2016",2016,Sep,2,,2,,,,,Sickness and lack of access to medicines,"Andal, Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),"18.208895300000, 33.413306700000",18.2088953,33.4133067,,Northern Africa,2,€
#,43386,North Africa,"July 01, 2016",2016,Jul,1,,1,,,,,Sickness and lack of access to medicines,"Around Abu Hamad at the desert, around Aswan, Egypt",Mixed Migration Monitoring Mechanism Initiative (4Mi),"10.734263300000, 44.429040500000",10.7342633,44.4290405,,Eastern Africa,2,€
#,43218,Horn of Africa,"May 01, 2016",2016,May,7,,7,,,,,Sickness and lack of access to medicines,"Metema, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),"14.062500000000, 25.195311080000",14.0625,25.19531108,,Northern Africa,2,€
#,44321,North Africa,"December 15, 2017",2017,Dec,1,,1,,,1,,"Starvation, Dehydration, Harsh weather/lack of adequate shelter","Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),"14.031672200000, 35.341772300000",14.0316722,35.3417723,,Northern Africa,2,€
#,43239,US-Mexico Border,"August 01, 2016",2016,Aug,1,,1,,,1,,Unknown (skeletal remains),Pima County (see spreadsheet for coordinates),Pima County Office of the Medical Examiner,"31.965203600000, -113.011894500000",31.9652036,-113.0118945,Central America to US,Northern America,5,€
#,42502,Middle East,"June 25, 2016",2016,Jun,25,,25,,,,,Vehicle Accident,"Bigsheg, Egypt",Mixed Migration Monitoring Mechanism Initiative (4Mi),"17.152392542364, 7.980295706257",17.15239254,7.980295706,,Western Africa,2,€
#,44275,Sub-Saharan Africa,"October 12, 2017",2017,Oct,5,,5,,,5,,"Dehydration, Harsh weather/lack of adequate shelter","Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),"24.209706883000, 14.6216700675000",24.20970688,14.62167007,,Northern Africa,2,€
#,30794,Mediterranean,"February 17, 2017",2017,Feb,3,,3,,,3,,"Starvation, Dehydration","Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),"22.600863280000, 24.856411230000",22.60086328,24.85641123,,Northern Africa,2,€
#,30942,Mediterranean,"May 02, 2017",2017,May,12,62,15,6,,,1,Drowning,"Bodies recovered near Sabratha, Libya","UNHCR Resout, Libyan Red Crescent","32.710104500000, 15.031018100000",32.7101045,15.0310181,Central Mediterranean,Uncategorized,4,€
#,42786,Southeast Asia,"October 31, 2016",2016,Oct,60,,90,,,,,Unknown,Central Med,Hellenic Coast Guard,"36.797357600000, 27.086922000000",36.7973576,27.086922,Eastern Mediterranean,Uncategorized,3,€
#,40577,Mediterranean,"January 04, 2015",2015,Jan,1,81,24,25,,,,Drowning,"Near Lesvos, Greece","AP, AFP","39.283600000000, 26.505700000000",39.2836,26.5057,Eastern Mediterranean,Uncategorized,5,€
#,42953,Europe,"January 28, 2016",2016,Jan,1,,1,,,1,,Unknown,"Belawe Shemaliya, Sub","IOM Monacior, El Paso City, Cuba Lactuonidias",5.513937954,5.513937954,,"0.084845228753""","http://bit.ly/2DHe89R, https://yhoo.it/2lRJGCq",Southern Europe,€
#,44413,US-Mexico Border,"January 13, 2018",2018,Jan,1,,1,,,1,,Unknown (skeletal remains),Pima County (see spreadsheet for coordinates),Pima County Office of the Medical Examiner,"31.621437300000, -111.930093400000",31.6214373,-111.9300934,Central America to US,Northern America,5,€
#,40991,US-Mexico Border,"November 17, 2015",2015,Nov,20,,20,,,,,Mixed,"Tripoli, Libya",MHub,"32.893882805367, 13.193481276658",32.89388281,13.19348128,,Northern Africa,2,€
#,48551,Middle East,"September 30, 2016",2016,Sep,1,,1,,,,,"Starvation, Dehydration","In Burao, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),"17.692227100000, 33.976249200000",17.6922271,33.9762492,,Northern Africa,2,€
#,43106,North Africa,"February 21, 2016",2016,Feb,7,,7,,,,,Vehicle Accident,"Paga de Meguénitiyo, Cádiz, Spain",Asociación Pro Derechos Humanos de Andalucía,"35.821755600000, -5.368838600000",35.8217556,-5.3688386,Western Mediterranean,Uncategorized,3,€
#,44201,North Africa,"December 28, 2017",2017,Dec,2,,2,,,2,,Harsh weather/lack of adequate shelter,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),"12.984622800000, 36.477469500000",12.9846228,36.4774695,,Eastern Africa,2,€
#,43101,North Africa,"March 20, 2016",2016,Mar,2,,2,,,,,Sickness and lack of access to medicines,"Atbara, Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),"15.501534100000, 32.502556100000",15.5015341,32.5025561,,Northern Africa,2,€
#,43668,Horn of Africa,"December 08, 2016",2016,Dec,7,,7,,,,,Sickness and lack of access to medicines,"Khartoum, Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),"15.501534100000, 32.502556100000",15.5015341,32.5025561,,Northern Africa,2,€
#,43393,North Africa,"July 01, 2016",2016,Jul,1,,1,,,,,Sickness and lack of access to medicines,"Near to Azbara, Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),"36.326740600000, 11.112833300000",36.3267406,11.1128333,,Western Africa,,€
#,44260,Sub-Saharan Africa,"November 11, 2017",2017,Nov,5,,5,,,5,,Dehydration,"Sahara Desert, between Agadez, Niger and Tripoli, Libya",MHub,"22.584730000000, 32.011100000000",22.58473,32.0111,,Northern Africa,2,€
#,40890,North Africa,"March 01, 2015",2015,Mar,2,,2,,,,,Murdered,Southeast Libya,Mixed Migration Monitoring Mechanism Initiative (4Mi),"22.042172600000, 32.789909200000",22.0421726,32.7899092,,Northern Africa,2,€
#,40538,North Africa,"September 20, 2015",2015,Sep,2,,2,,,,,Sickness and lack of access to medicines,"Sanharaf, Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),"19.402255200000, 27.905378900000",19.4022552,27.9053789,,Northern Africa,2,€
#,43658,North Africa,"December 21, 2016",2016,Dec,1,,1,,,,,Vehicle Accident,"Aswan, Egypt",Mixed Migration Monitoring Mechanism Initiative (4Mi),"23.248841300000, 19.724216100000",23.2488413,19.7242161,,Northern Africa,2,€
#,43585,North Africa,"November 18, 2016",2016,Nov,1,,1,,,,,Sickness and lack of access to medicines,"In the Sahara desert near Aswan, Egypt",Mixed Migration Monitoring Mechanism Initiative (4Mi),"23.351182000000, 31.520455700000",23.351182,31.5204557,,Northern Africa,2,€
#,43654,US-Mexico Border,"December 17, 2016",2016,Dec,1,,1,,,1,,Drowning,"Río Bravo, near El Patinadero, Dominican Republic",ATonce Piedras Negras,"26.384645358360, -15.366780595522",26.38464536,-15.3667806,Western African,Uncategorized,1,€
#,44363,North Africa,"December 06, 2017",2017,Dec,3,,3,,,,,Starvation,"In the Sahara desert, around Airpo, Egypt",Mixed Migration Monitoring Mechanism Initiative (4Mi),"-23.644513100000, 29.330431400000",-23.6445131,29.3304314,,Northern Africa,2,€
#,42503,Central America,"February 15, 2016",2016,Feb,1,,1,2,,1,,Hit by train,"Radii Bayano, Maverick Rountrest",San Diego County Office of the Medical Examiner,"32.058118300000, -111.613576100000",32.0581183,-111.6135761,Central America to US,Uncategorized,5,€
#,40735,North Africa,"December 20, 2015",2015,Dec,3,,3,,,,,"Excessive Physical Abuse, Shot","Sahara desert, Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),"13.977173700000, 35.343169100000",13.9771737,35.3431691,,Northern Africa,2,€
#,44553,Middle East,"December 07, 2017",2017,Dec,1,,1,,1,,,Unknown,"in train car in Widid Alyzone, Tunisia",IOM Tunisia,"33.508504400000, 11.254041100000",33.5085044,11.2540411,Central Mediterranean,Uncategorized,4,€
#,43935,US-Mexico Border,"February 02, 2018",2018,Feb,1,,1,,,,,Unknown (skeletal remains),"Ranch in Tripoli, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),"23.248841300000, 19.724216100000",23.2488413,19.7242161,,Northern Africa,2,€
#,30722,North Africa,"January 19, 2017",2017,Jan,5,,5,,,,,Vehicle Accident,Libya-Sudan border,Mixed Migration Monitoring Mechanism Initiative (4Mi),"17.692227100000, 33.976249200000",17.6922271,33.9762492,,Northern Africa,2,€
#,43471,Sub-Saharan Africa,"October 31, 2016",2016,Oct,2,,2,,,,,Sickness and lack of access to medicines,"Metema, Ethiopia, near the border with Berio, Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),"21.645039060000, 27.887942670000",21.64503906,27.88794267,,Northern Africa,,€
#,43969,US-Mexico Border,"October 11, 2017",2017,Oct,1,,1,,,1,,Drowning,"Rio Grande, recovered on shores of Eurotunnel, Greece",IOM Greece,"39.485500000000, 26.944000000000",39.4855,26.944,Eastern Mediterranean,Uncategorized,4,€
#,40934,US-Mexico Border,"June 08, 2015",2015,Jun,1,,1,,,,,Unknown,Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.965203600000, -113.011894500000",31.9652036,-113.0118945,Central America to US,Northern America,5,€
#,42547,US-Mexico Border,"April 09, 2016",2016,Apr,1,,1,,,1,,Unknown (skeletal remains),"Amadaquan River, Nicaragua",El Sol de Tlais arca,"19.364942400000, -97.786677800000",19.3649424,-97.7866778,Central America to US,Northern America,3,€
#,44697,US-Mexico Border,"February 12, 2018",2018,Feb,1,,1,,,1,,Unknown (skeletal remains),"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"31.728894218638, -113.361346365138",31.72889422,-113.3613464,Central America to US,Northern America,5,€
#,43125,Sub-Saharan Africa,"February 12, 2016",2016,Feb,1,,1,,,1,,Unknown,Arizona,Pima County Office of the Medical Examiner,"32.359046300000, -113.675568600000",32.3590463,-113.6755686,Central America to US,Northern America,5,€
#,44585,North Africa,"August 33, 2016",2016,Aug,1,,1,,,,,Violence,"Subratah, Libya",MHub,"32.780844862851, 12.344710430979",32.78084486,12.34471043,,Northern Africa,2,€
#,42880,Mediterranean,"October 21, 2016",2016,Oct,2,,2,,,,,Drowning,Unspecified location between Libya and Italy,IOM Italy,"35.099139200000, 13.048850200000",35.0991392,13.0488502,Central Mediterranean,Uncategorized,4,€
#,30875,Horn of Africa,"March 24, 2017",2017,Mar,,30,30,,,,,Presumed drowning,Unspecified location between North Africa and Italy,"UNHCR, UNHCR","34.253371600000, 14.498815300000",34.2533716,14.4988153,Central Mediterranean,Uncategorized,1,€
#,44346,North Africa,"December 21, 2017",2017,Dec,2,,2,,2,,,Harsh weather/lack of adequate shelter,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),"23.459686000000, 30.665449400000",23.459686,30.6654494,,Northern Africa,2,€
#,43197,North Africa,"April 19, 2016",2016,Apr,2,,2,,,,,Sickness and lack of access to medicines,"Al Hajer, Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),"15.501534100000, 32.502556100000",15.5015341,32.5025561,,Northern Africa,2,€
#,43160,North Africa,"March 20, 2016",2016,Mar,6,,6,,,,,Sickness and lack of access to medicines,"Kurfrah, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),"24.088317000000, 32.902100000000",24.088317,32.9021,,Northern Africa,2,€
#,40421,Mediterranean,"November 03, 2015",2015,Nov,1,,1,,,1,,Presumed drowning,"Gobo Ranch, Brooks County, Texas",U.S. Border Patrol,"27.148496629511, -98.349208385886",27.14849663,-98.34920839,Central America to US,Northern America,5,€
#,31036,US-Mexico Border,"June 02, 2017",2017,Jun,1,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"31.621437300000, -111.930093400000",31.6214373,-111.9300934,Central America to US,Northern America,5,€
#,41067,Horn of Africa,"December 30, 2015",2015,Dec,3,,3,,,,,"Starvation, Dehydration, Harsh weather/lack of adequate shelter, Suffocation","Ajdabiya, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),"23.285107000000, 31.520455700000",23.285107,31.5204557,,Northern Africa,2,€
#,43489,North Africa,"October 14, 2016",2016,Oct,1,,1,,,,,Sickness and lack of access to medicines,"In the desert, Egypt",Mixed Migration Monitoring Mechanism Initiative (4Mi),"24.958977889060, 13.621840168575",24.95897789,13.62184017,,Northern Africa,2,€
#,30792,Mediterranean,"February 17, 2017",2017,Feb,1,,1,,,1,1,"Excessive Physical Abuse, Shot, Stabbed","Danie Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.104070415147, -98.157922863510",27.10407042,-98.15792286,Central America to US,Northern America,4,€
#,44478,Middle East,"July 07, 2017",2017,Jul,1,,1,,,1,,Vehicle Accident,"A16 motorway, near La Aday, near Tangier, Morocco",Salvamento Marítimo,"36.170229435464, -2.719891366209",36.17022944,-2.719891366,Western Mediterranean,Uncategorized,4,€
#,44675,US-Mexico Border,"February 08, 2018",2018,Feb,1,,1,,,,,Unknown,"International waters Chiapas, Mexico",Periodico Se manalo Frontera,"27.183158873780, -98.562135284957",27.18315887,-98.56213528,Central America to US,Central America,3,€
#,44668,US-Mexico Border,"March 08, 2018",2018,Mar,1,,1,,,1,,Unknown,"Diles Negrop, near Italy, UKA","Asociación Pro Derechos Humanos de Andalucía, Caminando Fronteras, Aja","39.325398600000, 26.331256900000",39.3253986,26.3312569,Eastern Mediterranean,Uncategorized,3,€
#,43725,Sub-Saharan Africa,"June 17, 2017",2017,Jun,7,,7,,,,,"Harsh weather/lack of adequate shelter, Excessive Physical Abuse, Sexual abuse","Between Atbara, Sudan and Abu Simbel, Egypt",Mixed Migration Monitoring Mechanism Initiative (4Mi),"13.973173700000, 35.343169100000",13.9731737,35.3431691,,Northern Africa,2,€
#,43202,North Africa,"June 20, 2016",2016,Jun,1,,1,,,,,Sickness and lack of access to medicines,"In the Sahara desert near to Ambura, Niger, near the border with Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),"23.248841300000, 19.724216100000",23.2488413,19.7242161,,Northern Africa,2,€
#,43624,North Africa,"December 11, 2016",2016,Dec,1,,1,,,,,Dehydration,"Desert outside Agadez, Niger",Mixed Migration Monitoring Mechanism Initiative (4Mi),"20.385973500000, 29.766107600000",20.3859735,29.7661076,,Northern Africa,,€
#,44292,Sub-Saharan Africa,"November 15, 2017",2017,Nov,1,,1,,1,,,Unknown,"Desert outside Agadez, Niger",Mixed Migration Monitoring Mechanism Initiative (4Mi),"18.047546800000, 21.872425400000",18.0475468,21.8724254,,Northern Africa,2,€
#,43147,North Africa,"March 20, 2016",2016,Mar,2,,2,,,,,Sickness and lack of access to medicines,"Al Qadarif, Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),"17.700991000000, 34.630901000000",17.700991,34.630901,,Eastern Africa,2,€
#,42805,Horn of Africa,"February 17, 2016",2016,Feb,8,,8,,,,,Sickness and lack of access to medicines,"In the Sahara desert, after khartoum, Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),"23.321289000000, 21.866882000000",23.321289,21.866882,,Northern Africa,2,€
#,43035,North Africa,"January 20, 2016",2016,Jan,5,,5,,,,,Sickness and lack of access to medicines,"Kufrah, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),"23.248841300000, 19.724216100000",23.2488413,19.7242161,,Northern Africa,2,€